64,4,658,1000.8099141120911
64,8,697,40.43696570396423
64,16,606,7.015345573425293
64,32,636,6.260705947875977
128,4,499,1687.2238640785217
128,8,509,188.22089052200317
128,16,676,9.64004135131836
128,32,643,8.629798650741577
256,4,597,2964.1153695583344
256,8,513,401.1888732910156
256,16,516,14.680426597595215
256,32,493,14.18544864654541
