64,4,135,301.95935583114624
64,8,132,13.641908407211304
64,16,132,3.643155574798584
64,32,119,4.697275876998901
128,4,119,475.48563146591187
128,8,121,26.908920526504517
128,16,116,4.722098350524902
128,32,111,4.6196653842926025
256,4,127,794.4876532554626
256,8,105,72.79506301879883
256,16,106,7.231005668640137
256,32,128,7.6039719581604
